past,1
wife,1
penny,1
relieving,1
providing,1
necessary,1
endeavouring,1
personal,1
sincerity,1
profess,1
miseries,1
prospect,1
inevitable,1
inclemencies,1
house,1
trade,2
paying,1
oppression,1
gone,1
misfortunes,1
scene,1
perpetual,1
prescribe,1
happiness,1
ask,1
overture,1
profession,1
debt,1
subsistence,1
round,1
useless,1
things,1
points,1
consider,1
better,1
contradiction,1
advanced,1
effectual,1
opinion,1
bent,1
mouths,1
violently,1
eat,1
name,1
perhaps,2
continuance,1
consistence,1
tender,1
kind,2
disobliging,1
danger,1
incur,1
whereby,1
full,1
trouble,1
real,1
solid,1
success,1
length,1
vain,1
wearied,1
glympse,1
invited,1
often,1
though,1
brought,1
yet,1
measure,1
exact,1
goodness,1
immediately,1
buy,1
industry,1
honesty,1
mercy,1
teaching,1
consciences,1
moment,1
jews,1
longer,1
quitting,1
differ,1
wherein,1
learning,1
temperance,1
parsimony,1
gaming,1
vanity,1
pride,1
curing,1
luxury,1
topinamboo,1
instruments,1
glad,1
furniture,1
houshold,1
five,1
absentees,1
taxing,1
earth,1
ever,5
individual,1
remedy,1
desire,3
prudence,1
world,1
lessened,1
unless,1
cheaper,1
skill,1
probably,1
off,1
cover,1
compute,1
christenings,1
weddings,1
meetings,1
families,1
supposing,1
omit,1
mayor's,1
lord,1
figure,2
considerable,1
yearling,1
comparable,1
wanted,1
improvement,1
using,1
propagation,1
exportation,2
carcasses,2
addition,1
instance,1
enumerated,1
price,1
miscarriage,1
kick,1
beat,1
farrow,1
cows,1
pregnancy,1
possibly,1
fond,1
fattest,1
married,1
emulation,1
should,2
annual,1
life,1
sure,1
towards,2
care,1
penalties,1
laws,1
enforced,1
expensiveness,1
encouraged,1
nations,1
wise,2
sixthly,1
expensive,1
guests,1
oblige,1
rewards,1
understands,1
skilful,1
eating,1
perfection,1
receipts,1
prudent,1
vintners,1
talk,2
bring,2
fifthly,1
maintaining,1
fourthly,1
growth,2
us,4
entirely,1
situation,1
goods,2
selves,1
less,1
upwards,1
deference,1
maintainance,1
thirdly,1
method,1
thing,1
money,3
landlord's,1
own,10
distress,1
computation,1
law,1
valuable,1
cook,1
something,3
additional,1
three,4
offered,1
curate,1
conscience,1
magnificence,1
professed,1
