frozen,1
ill-'trimmed,1
story-'tellers,1
contended,1
detestation,2
quixana,2
antonia,2
foolishest,1
credits,1
jesting,1
quixano,5
illness,1
depression,1
butron,1
barcino,1
shine,1
eclogue,1
bedside,1
dispensation,1
seasoned,1
heats,1
adaptation,1
joins,1
lucinda,1
belisardas,1
accommodating,1
hyperbolical,1
mainstay,1
brooksides,1
pancino,1
qualify,1
besought,1
disorderly,1
finer,1
figged,1
decoration,1
sumpter-'cloth,1
chasing,1
malum,2
periquillo,1
branched,1
contact,1
sanchos,1
petition,1
devoir,1
deck,1
asylum,1
nuncio,1
killer,1
straight-'forward,1
donde,1
mauleon,1
disciplinants,1
bouts,1
disheartened,1
vacating,1
scarify,1
mines,1
acquiesced,1
grease,1
crowed,1
blot,1
needlework,1
tasks,1
lace-'maker,1
bobbins,1
germane,1
pilfer,1
garcilasso's,1
songster,1
answerable,1
well-'bound,1
outlasted,1
snarling,1
losers,1
rackets,1
wristbands,1
ruffles,1
tennis,2
extremities,2
desultory,1
differed,1
anticipation,1
cot,1
smocks,3
tormentors,1
vinegar-'wash,1
smack,1
red-'hot,1
daggers,1
pricked,2
nimrod,1
amarilises,1
pins,2
blits,1
smacks,6
announce,1
sittest,1
imagines,1
floats,1
stygian,1
prison-'house,1
tributary,1
bombazine,1
matrons,1
unbroken,1
ablaze,1
suite,1
tongue-'tied,2
abusive,1
captors,1
suchlike,1
blood-'thirsty,1
polyphemes,1
cannibals,1
troglodytes,1
quickened,1
goad,1
havoc,1
restoreth,1
linger,1
specify,1
propped,1
muffled,1
madrigal,1
wasps,1
grunting,3
removes,1
tenebras,1
moreno's,1
poorly,1
knoweth,1
couples,1
shanties,1
messes,1
stringers,1
barbers,2
incidentally,1
alfaqu,1
alhel,1
maraved,1
alcancia,1
alhucema,1
albogue,1
albogues,4
teresona,1
curiambro,2
nemoroso,1
carrascon,3
samsonino,1
enters,1
sheepfold,1
panzino,1
quixotize,2
rub,1
remissness,1
deceptive,1
bewailed,1
fool's,1
callest,1
brushing,1
unwalletted,1
gourd,2
rains,1
prune,1
equalised,1
meekness,1
never-'forgotten,1
novitiate,1
sprout,1
ineffectual,1
cautery,1
reconciled,1
distaff,1
suspension,1
renouncing,1
tumble,1
defeat,8
carrasco's,1
sanity,1
housed,1
joint,1
sooth,1
footsore,1
almorzar,1
precedence,1
expire,1
moon's,2
abstaining,1
fightest,1
eastward,1
a-'side,1
good-'hearted,1
manned,2
viceroy's,3
savoured,1
allotted,1
ana,16
befalling,1
distrustful,1
expelled,1
cruzadoes,1
departed,1
far-'sighted,1
untruth,1
expatriation,1
uncles,4
suspend,1
gallant-'looking,1
handsomest,2
musketeers,1
six-'and-'thirty,1
overhauled,1
afloat,1
chanted,1
worms,1
haul,1
legal,1
whirl,1
hoisting,1
boatswain,2
ladder,1
citizens,1
intruder,1
spiced,1
ins,1
calculation,1
aminta,1
fido,1
crist,1
indistinct,2
equivalents,1
abajo,1
pignatta,1
smattering,1
juguetes,1
bagatelle,3
prepossessing,1
revising,1
vastly,1
scandalised,1
inquisitors,1
answerer,1
ear-'trumpet,1
coloured,1
projecting,1
mechanism,1
perogrullo,1
questioner,1
consummation,1
habits,1
ball-'room,1
shoe-'fling,2
advers,1
repelled,1
diversion's,1
dribble,1
sapping,1
stitched,1
disbelieve,1
busts,1
pedestal,5
pips,1
daintily,1
eater,1
forced-'meat,1
careered,1
moreno,6
conductor's,1
acclamations,2
defeated,1
furze,1
irrepressible,1
wickeder,1
widest,1
darkened,1
pennons,1
streamers,1
awnings,2
harquebusses,1
posting,1
cadells,1
niarros,1
baptist's,1
leaders,1
regent's,3
arithmetician,1
amounts,1
presumptuous,1
vicaria,1
regent,1
willingness,1
entanglements,2
maze,1
quietest,1
sentinels,3
harquebuss,1
equitably,1
valuation,1
distribution,1
vehement,1
paroxysm,1
freshly,1
knack,1
vicente's,2
safe-'conduct,3
exasperated,1
forgetful,1
clauquel,1
forte,1
simon,1
jeronima,3
dominant,1
akin,2
thracian,1
guinart's,2
rifle,1
petronels,1
pistols,3
defenceless,1
unbridled,2
thirties,1
freebooters,3
feelest,1
a-'shouting,1
somebody's,1
huddled,1
unhindered,2
heel,1
deferred,2
looped,1
magnificently,1
craziness,1
aloof,1
decorated,1
presume,1
scourging,5
delegated,1
plenary,1
stew,1
decency,1
errs,1
argus,1
departs,1
stamps,1
forgetfulness,1
crews,1
medlars,1
store-'rooms,1
chick-'peas,1
short-'comings,1
pullets,2
gluttonous,1
chickens,2
worse-'fed,1
carcase,1
heaviness,1
blockhead's,1
philosopher's,1
grass-'mattress,1
martha,1
robs,1
cramps,1
paralyses,1
unclean,2
flagging,1
unpolite,1
humiliation,1
hurling,1
bullocks,1
breeds,2
lancers,1
shielded,1
groves,2
enshrined,1
welkin,1
unsaddled,1
trimmings,1
shortcoming,1
publicly,1
choicely,1
tents,2
exaggerated,1
wonderstruck,1
actaeon,1
snare,1
fertilises,1
portuguese,1
tabby,1
farthingales,1
sayas,2
jerkins,1
shepherdesses,10
rushes,1
entangle,1
imaginable,1
nets,7
endowments,1
topmost,1
captivated,1
commiseration,1
maidenly,1
blear-'eyed,1
urchin,1
suffereth,1
gentiles,1
paul,2
underfoot,1
patron,2
defender,2
retablo,1
comforter,1
beverages,1
snow-'cooled,1
thefts,1
tally,1
handmaid's,1
primera,1
discomfitures,1
pays,2
stealest,1
jilted,1
ill-'broken,1
inactive,1
prosecution,1
cheated,1
absolved,1
kettle,1
privy,2
lacquey's,2
enclosure,1
shirk,1
broad-'backed,1
frieslander,1
mantles,1
unfair,1
appellant,1
eloquently,1
onerous,1
carrots,1
quandary,1
noodle,1
levying,1
bellyful,1
confirmatory,1
intercessory,1
shamefully,1
rodriguez's,2
deeper,1
cavity,2
widened,1
creeping,1
stooped,1
moanings,1
feeds,1
pathetically,1
lovemaking,1
gregorio,21
ill-'gotten,1
well-'gotten,1
sagittarius,1
brother-'in-'law,3
francisca,2
bagpipes,1
ricota,2
augsburg,1
forsaken,1
cherish,3
rais,7
steadfast,2
enactments,1
drowsiness,1
jur,1
uno,1
ol,1
espa,1
sapless,1
bottles,1
decanted,1
wagging,1
vied,2
seasoning,1
caviar,1
sucking,1
walnut,1
provocative,2
betray,2
mummer's,1
shopkeeper,1
remarkably,1
staves,3
pilgrims,10
expiration,1
instructing,1
substitute,2
bulkier,1
appoint,2
pinked,1
swifts,1
ant's,1
sables,2
wrap,1
pruning,1
vinedressing,1
carcass,1
mending,1
woebegone,2
retreats,1
implement,1
block,1
kettles,1
trampling,6
gang,1
reproaches,2
boarded,1
openings,1
sated,1
duration,1
instability,1
philosopher,2
mahometan,1
boundless,2
tronchon,2
inferiors,1
moneybox,1
earns,1
bonelace,2
vinegar,1
olives,2
granddaughter,1
minguilla,1
tonsure,1
lobo's,1
paint-'brush,1
town-'hall,1
leaked,1
malfeasance,1
plea,1
waive,1
hereby,1
trials,1
oppressors,1
pillow,1
gravely,1
froward,1
vouchsafe,1
forfeit,2
import,2
hucksters,1
postage,1
unconscionable,1
charity-'school,1
confiscated,2
bushel,2
stall-'keeper,1
bribes,5
adieu,3
sed,1
amicus,1
scratching,2
perdition,1
slaughter-'houses,1
gaols,1
enforce,1
proclamations,5
prices,2
commissioned,1
morning's,1
saves,1
numskull,2
querist,3
declarations,1
remission,1
recio's,1
penman,1
litters,1
fellow-'townsman,1
pin-'proddings,1
sackful,1
rubbish,2
fashionable,1
sanchica's,1
mediterranean,1
rasher,1
governess,1
tambourine,1
peck,2
tallest,1
gentlewomen,2
squire-'errant,1
clodcrusher,1
healthy,1
page's,1
negotiations,1
sniffing,1
investigator,1
well-'picked,1
overthrown,6
night's,1
woman-'servant,1
fervently,1
javelin,2
bull-'fights,1
pebble,1
churches,1
plazas,1
head-'carver's,2
llana,3
wool-'farmer,2
mazorca,1
evildoer,1
fascinated,3
tipstaffs,2
obeys,1
ridiculous,1
a-'stern,1
evil-'doer,1
tipstaff,1
owns,1
hangman,1
gibbet,2
violate,1
indifferent,1
winners,2
steel-'yard,1
disgorge,1
swindles,1
winnings,3
casa,1
gambling,4
combatant,2
jokers,2
piu,1
drones,1
uncleanness,1
head-'carver,7
squeamishly,1
bacon,6
cow,2
hinges,2
moron,1
sorrento,1
contravention,1
agilers,1
stupefy,1
smarten,1
closeted,1
dinner-'hour,1
applicants,1
portrait-'painting,1
bemoaning,3
slipper,1
petticoats,1
spurn,1
forwardness,1
annoy,1
sums,1
noised,2
guts,2
bodkin,1
calle,1
chairs,4
childbirth,1
full-'bearded,1
esquires,1
hemming,1
improvidence,1
bedclothes,1
parenthesis,1
inserts,1
ceremoniousness,1
head-'dress,1
soft-'hearted,1
secluded,3
wrinkled,1
ill-'tempered,1
graceless,1
roman-'nosed,1
duchesses,2
entrap,1
wily,1
nobody's,1
communications,1
bandages,2
sorceress,1
watchtower,3
shaded,1
white-'bordered,1
where'er,2
graved,2
doctored,1
bashfulness,2
you'd,1
fathers-'in-'law,1
interferences,1
watery,1
puckered,1
torment,4
dessert,1
skein,1
reeled,1
comeliest,1
pits,1
small-'pox,1
perlerino,1
perlerina,1
business-'time,1
assassins,2
lock-'up,1
post-'horn,1
malaguero,1
caracuel,2
tirteafuera,9
surveyed,4
quinces,1
wafer,1
podridas,2
diversity,1
smoking,1
furry,1
intently,1
prolonging,1
tapping,1
repletion,2
pessima,1
ricota's,1
mala,1
saturatio,1
hippocrates,2
consumes,1
dinners,1
constitution,2
carver,12
whalebone,1
master-'key,1
loudest,1
paralysed,1
contrivers,1
beauty's,1
flown,1
declar'd,1
fleeting,2
dally,1
modesty's,1
matron's,1
proper-'minded,1
instilleth,1
stitching,1
full-'toned,1
spat,1
frets,1
intends,1
disillusion,1
seizure,1
edging,1
nowise,1
shears,1
shrew,1
unforced,1
chisels,1
mallets,1
shamelessness,1
cribbings,1
pig,2
salamander,1
three-'and-'twenty,1
ill-'washed,1
dealer,3
well-'to-'do,1
crestfallen,1
solomon,1
brow,1
forefinger,1
debtor,2
walking-'stick,1
weed,1
tacked,1
grandfather's,1
such-'and-'such,1
knotty,2
walled,2
baratario,1
hautboys,1
begetteth,1
settest,1
risest,1
thimbraeus,1
water-'coolers,1
antipodes,2
